id_student,code_module,code_presentation,id_site,activity_date,sum_click,activity_type
1352868,AAA,2013J,546731,1970-01-01,2,VLE_CLICK
1465690,AAA,2013J,546645,1970-01-01,3,VLE_CLICK
1465690,AAA,2013J,546732,1970-01-01,2,VLE_CLICK
1465690,AAA,2013J,546876,1970-01-01,3,VLE_CLICK
1465690,AAA,2013J,546883,1970-01-01,4,VLE_CLICK
1488959,AAA,2013J,546650,1970-01-01,2,VLE_CLICK
1488959,AAA,2013J,546645,1970-01-01,34,VLE_CLICK
1488959,AAA,2013J,546948,1970-01-01,1,VLE_CLICK
1488959,AAA,2013J,547015,1970-01-01,1,VLE_CLICK
1488959,AAA,2013J,547049,1970-01-01,3,VLE_CLICK
1488959,AAA,2013J,547050,1970-01-01,1,VLE_CLICK
1488959,AAA,2013J,546714,1970-01-01,33,VLE_CLICK
1488959,AAA,2013J,546688,1970-01-01,21,VLE_CLICK
1640609,AAA,2013J,546714,1970-01-01,2,VLE_CLICK
1640609,AAA,2013J,546871,1970-01-01,3,VLE_CLICK
1640609,AAA,2013J,546660,1970-01-01,3,VLE_CLICK
1626710,AAA,2013J,546669,1970-01-01,6,VLE_CLICK
1626710,AAA,2013J,546871,1970-01-01,2,VLE_CLICK
1626710,AAA,2013J,546662,1970-01-01,8,VLE_CLICK
1035023,AAA,2013J,546948,1970-01-01,1,VLE_CLICK
1035023,AAA,2013J,547013,1970-01-01,1,VLE_CLICK
905042,AAA,2013J,546884,1970-01-01,1,VLE_CLICK
971027,AAA,2013J,546669,1970-01-01,6,VLE_CLICK
704156,AAA,2013J,546874,1970-01-01,6,VLE_CLICK
1889577,AAA,2013J,546903,1970-01-01,1,VLE_CLICK
1894188,AAA,2013J,546734,1970-01-01,1,VLE_CLICK
1801229,AAA,2013J,546645,1970-01-01,2,VLE_CLICK
1801229,AAA,2013J,546654,1970-01-01,1,VLE_CLICK
1801229,AAA,2013J,546879,1970-01-01,3,VLE_CLICK
1801229,AAA,2013J,546948,1970-01-01,1,VLE_CLICK
1801229,AAA,2013J,546873,1970-01-01,1,VLE_CLICK
1801229,AAA,2013J,546667,1970-01-01,7,VLE_CLICK
1801229,AAA,2013J,546740,1970-01-01,11,VLE_CLICK
1686521,AAA,2013J,546654,1970-01-01,4,VLE_CLICK
1847830,AAA,2013J,546954,1970-01-01,1,VLE_CLICK
1765788,AAA,2013J,546714,1970-01-01,18,VLE_CLICK
2678643,AAA,2013J,546654,1970-01-01,2,VLE_CLICK
2678643,AAA,2013J,546652,1970-01-01,1,VLE_CLICK
2550279,AAA,2013J,547013,1970-01-01,2,VLE_CLICK
2550279,AAA,2013J,546879,1970-01-01,6,VLE_CLICK
2550279,AAA,2013J,546667,1970-01-01,6,VLE_CLICK
2559575,AAA,2013J,546654,1970-01-01,3,VLE_CLICK
2641155,AAA,2013J,546684,1970-01-01,11,VLE_CLICK
2641155,AAA,2013J,546723,1970-01-01,3,VLE_CLICK
2649826,AAA,2013J,546943,1970-01-01,1,VLE_CLICK
2649826,AAA,2013J,546738,1970-01-01,13,VLE_CLICK
2649826,AAA,2013J,546740,1970-01-01,3,VLE_CLICK
2649826,AAA,2013J,546873,1970-01-01,1,VLE_CLICK
2649826,AAA,2013J,546733,1970-01-01,8,VLE_CLICK
2649826,AAA,2013J,546716,1970-01-01,3,VLE_CLICK
2649826,AAA,2013J,546739,1970-01-01,6,VLE_CLICK
2649826,AAA,2013J,546678,1970-01-01,2,VLE_CLICK
2649826,AAA,2013J,546952,1970-01-01,1,VLE_CLICK
2649826,AAA,2013J,546725,1970-01-01,6,VLE_CLICK
2649826,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
2613116,AAA,2013J,546645,1970-01-01,4,VLE_CLICK
2613116,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
2613116,AAA,2013J,546667,1970-01-01,2,VLE_CLICK
2613116,AAA,2013J,546669,1970-01-01,16,VLE_CLICK
2606098,AAA,2013J,546654,1970-01-01,3,VLE_CLICK
2606098,AAA,2013J,546657,1970-01-01,2,VLE_CLICK
2606098,AAA,2013J,546662,1970-01-01,11,VLE_CLICK
2606098,AAA,2013J,546871,1970-01-01,2,VLE_CLICK
2606098,AAA,2013J,546667,1970-01-01,3,VLE_CLICK
2606098,AAA,2013J,546688,1970-01-01,4,VLE_CLICK
2599352,AAA,2013J,546662,1970-01-01,22,VLE_CLICK
2599352,AAA,2013J,546883,1970-01-01,1,VLE_CLICK
2599352,AAA,2013J,546873,1970-01-01,2,VLE_CLICK
2599352,AAA,2013J,546652,1970-01-01,2,VLE_CLICK
2599352,AAA,2013J,546740,1970-01-01,1,VLE_CLICK
2599352,AAA,2013J,546681,1970-01-01,7,VLE_CLICK
2599352,AAA,2013J,546876,1970-01-01,1,VLE_CLICK
2676809,AAA,2013J,547009,1970-01-01,1,VLE_CLICK
2153153,AAA,2013J,546900,1970-01-01,1,VLE_CLICK
2153153,AAA,2013J,546714,1970-01-01,25,VLE_CLICK
2164705,AAA,2013J,546732,1970-01-01,11,VLE_CLICK
2164705,AAA,2013J,546733,1970-01-01,10,VLE_CLICK
2164705,AAA,2013J,546738,1970-01-01,2,VLE_CLICK
2164705,AAA,2013J,546734,1970-01-01,11,VLE_CLICK
2164705,AAA,2013J,546723,1970-01-01,2,VLE_CLICK
2164705,AAA,2013J,546684,1970-01-01,13,VLE_CLICK
2104505,AAA,2013J,546887,1970-01-01,1,VLE_CLICK
2104505,AAA,2013J,547013,1970-01-01,3,VLE_CLICK
2104505,AAA,2013J,546688,1970-01-01,10,VLE_CLICK
2104505,AAA,2013J,546700,1970-01-01,1,VLE_CLICK
2104505,AAA,2013J,546669,1970-01-01,9,VLE_CLICK
2104505,AAA,2013J,546667,1970-01-01,1,VLE_CLICK
495284,AAA,2013J,546731,1970-01-01,6,VLE_CLICK
392756,AAA,2013J,546657,1970-01-01,3,VLE_CLICK
392756,AAA,2013J,546723,1970-01-01,3,VLE_CLICK
392756,AAA,2013J,546662,1970-01-01,2,VLE_CLICK
392756,AAA,2013J,546681,1970-01-01,4,VLE_CLICK
392756,AAA,2013J,546669,1970-01-01,1,VLE_CLICK
392756,AAA,2013J,546719,1970-01-01,9,VLE_CLICK
392756,AAA,2013J,546667,1970-01-01,6,VLE_CLICK
392756,AAA,2013J,546654,1970-01-01,1,VLE_CLICK
392756,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
392756,AAA,2013J,546986,1970-01-01,1,VLE_CLICK
392756,AAA,2013J,547009,1970-01-01,1,VLE_CLICK
392756,AAA,2013J,547013,1970-01-01,1,VLE_CLICK
392756,AAA,2013J,546688,1970-01-01,1,VLE_CLICK
392756,AAA,2013J,546731,1970-01-01,2,VLE_CLICK
388885,AAA,2013J,546948,1970-01-01,1,VLE_CLICK
388885,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
442442,AAA,2013J,546654,1970-01-01,3,VLE_CLICK
442442,AAA,2013J,546650,1970-01-01,2,VLE_CLICK
441888,AAA,2013J,546645,1970-01-01,1,VLE_CLICK
441888,AAA,2013J,546669,1970-01-01,4,VLE_CLICK
441888,AAA,2013J,546873,1970-01-01,1,VLE_CLICK
572652,AAA,2013J,546667,1970-01-01,4,VLE_CLICK
572652,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
318933,AAA,2013J,546731,1970-01-01,4,VLE_CLICK
324002,AAA,2013J,546948,1970-01-01,1,VLE_CLICK
324002,AAA,2013J,546662,1970-01-01,3,VLE_CLICK
321942,AAA,2013J,546684,1970-01-01,9,VLE_CLICK
321942,AAA,2013J,546723,1970-01-01,6,VLE_CLICK
342972,AAA,2013J,546681,1970-01-01,1,VLE_CLICK
343446,AAA,2013J,546682,1970-01-01,5,VLE_CLICK
343446,AAA,2013J,546684,1970-01-01,3,VLE_CLICK
343446,AAA,2013J,546687,1970-01-01,8,VLE_CLICK
339972,AAA,2013J,546667,1970-01-01,5,VLE_CLICK
339972,AAA,2013J,546688,1970-01-01,5,VLE_CLICK
364177,AAA,2013J,546684,1970-01-01,11,VLE_CLICK
376581,AAA,2013J,546654,1970-01-01,10,VLE_CLICK
376581,AAA,2013J,546645,1970-01-01,3,VLE_CLICK
376581,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
181316,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
181316,AAA,2013J,546732,1970-01-01,14,VLE_CLICK
181316,AAA,2013J,546731,1970-01-01,5,VLE_CLICK
181316,AAA,2013J,546667,1970-01-01,6,VLE_CLICK
181316,AAA,2013J,546669,1970-01-01,2,VLE_CLICK
181316,AAA,2013J,546879,1970-01-01,2,VLE_CLICK
181316,AAA,2013J,546719,1970-01-01,3,VLE_CLICK
181316,AAA,2013J,546681,1970-01-01,4,VLE_CLICK
181316,AAA,2013J,546645,1970-01-01,5,VLE_CLICK
181316,AAA,2013J,547013,1970-01-01,1,VLE_CLICK
172797,AAA,2013J,546662,1970-01-01,3,VLE_CLICK
172797,AAA,2013J,546732,1970-01-01,7,VLE_CLICK
172797,AAA,2013J,546731,1970-01-01,8,VLE_CLICK
175991,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
175991,AAA,2013J,546667,1970-01-01,3,VLE_CLICK
229179,AAA,2013J,546669,1970-01-01,9,VLE_CLICK
229179,AAA,2013J,547013,1970-01-01,1,VLE_CLICK
229179,AAA,2013J,546645,1970-01-01,3,VLE_CLICK
229179,AAA,2013J,546731,1970-01-01,2,VLE_CLICK
229179,AAA,2013J,546688,1970-01-01,11,VLE_CLICK
229179,AAA,2013J,546700,1970-01-01,7,VLE_CLICK
231554,AAA,2013J,547013,1970-01-01,1,VLE_CLICK
231554,AAA,2013J,546645,1970-01-01,5,VLE_CLICK
231554,AAA,2013J,546669,1970-01-01,11,VLE_CLICK
71361,AAA,2013J,547013,1970-01-01,1,VLE_CLICK
71361,AAA,2013J,546669,1970-01-01,8,VLE_CLICK
71361,AAA,2013J,546688,1970-01-01,15,VLE_CLICK
75091,AAA,2013J,546645,1970-01-01,1,VLE_CLICK
59185,AAA,2013J,546645,1970-01-01,1,VLE_CLICK
148993,AAA,2013J,546667,1970-01-01,3,VLE_CLICK
148993,AAA,2013J,546688,1970-01-01,2,VLE_CLICK
147756,AAA,2013J,546669,1970-01-01,17,VLE_CLICK
147756,AAA,2013J,546688,1970-01-01,11,VLE_CLICK
147756,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
113295,AAA,2013J,546669,1970-01-01,3,VLE_CLICK
114999,AAA,2013J,546952,1970-01-01,1,VLE_CLICK
114999,AAA,2013J,546667,1970-01-01,4,VLE_CLICK
114999,AAA,2013J,546645,1970-01-01,1,VLE_CLICK
114999,AAA,2013J,546669,1970-01-01,8,VLE_CLICK
114999,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
137873,AAA,2013J,546670,1970-01-01,1,VLE_CLICK
137873,AAA,2013J,546668,1970-01-01,1,VLE_CLICK
137873,AAA,2013J,546654,1970-01-01,1,VLE_CLICK
135335,AAA,2013J,546732,1970-01-01,1,VLE_CLICK
132976,AAA,2013J,546645,1970-01-01,1,VLE_CLICK
132976,AAA,2013J,546667,1970-01-01,3,VLE_CLICK
255548,AAA,2013J,546879,1970-01-01,4,VLE_CLICK
255548,AAA,2013J,546669,1970-01-01,13,VLE_CLICK
255548,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
255548,AAA,2013J,546667,1970-01-01,12,VLE_CLICK
255548,AAA,2013J,546948,1970-01-01,1,VLE_CLICK
258392,AAA,2013J,546732,1970-01-01,3,VLE_CLICK
258392,AAA,2013J,546662,1970-01-01,1,VLE_CLICK
241729,AAA,2013J,546668,1970-01-01,1,VLE_CLICK
241729,AAA,2013J,546670,1970-01-01,1,VLE_CLICK
241729,AAA,2013J,546671,1970-01-01,1,VLE_CLICK
241729,AAA,2013J,546714,1970-01-01,2,VLE_CLICK
241729,AAA,2013J,546672,1970-01-01,1,VLE_CLICK
242793,AAA,2013J,546669,1970-01-01,1,VLE_CLICK
235507,AAA,2013J,547013,1970-01-01,1,VLE_CLICK
295741,AAA,2013J,546669,1970-01-01,9,VLE_CLICK
305386,AAA,2013J,546738,1970-01-01,3,VLE_CLICK
305386,AAA,2013J,546733,1970-01-01,10,VLE_CLICK
302302,AAA,2013J,546657,1970-01-01,1,VLE_CLICK
277880,AAA,2013J,546688,1970-01-01,10,VLE_CLICK
277880,AAA,2013J,546714,1970-01-01,1,VLE_CLICK
277880,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
291334,AAA,2013J,546668,1970-01-01,1,VLE_CLICK
550383,AAA,2013J,546684,1970-01-01,5,VLE_CLICK
550383,AAA,2013J,546669,1970-01-01,5,VLE_CLICK
606143,AAA,2013J,546731,1970-01-01,3,VLE_CLICK
606143,AAA,2013J,546652,1970-01-01,1,VLE_CLICK
603861,AAA,2013J,546668,1970-01-01,1,VLE_CLICK
572652,AAA,2013J,546669,1970-01-01,1,VLE_CLICK
2164705,AAA,2013J,546668,1970-01-01,1,VLE_CLICK
2164705,AAA,2013J,546669,1970-01-01,6,VLE_CLICK
2164705,AAA,2013J,546883,1970-01-01,1,VLE_CLICK
2164705,AAA,2013J,546667,1970-01-01,3,VLE_CLICK
2164705,AAA,2013J,546876,1970-01-01,2,VLE_CLICK
2164705,AAA,2013J,546714,1970-01-01,5,VLE_CLICK
2155014,AAA,2013J,546654,1970-01-01,1,VLE_CLICK
2155014,AAA,2013J,546688,1970-01-01,10,VLE_CLICK
2155014,AAA,2013J,546645,1970-01-01,1,VLE_CLICK
2155014,AAA,2013J,546732,1970-01-01,12,VLE_CLICK
2155014,AAA,2013J,546669,1970-01-01,2,VLE_CLICK
2155014,AAA,2013J,546714,1970-01-01,2,VLE_CLICK
2155014,AAA,2013J,546879,1970-01-01,4,VLE_CLICK
2155014,AAA,2013J,546667,1970-01-01,4,VLE_CLICK
2155014,AAA,2013J,546731,1970-01-01,6,VLE_CLICK
2155014,AAA,2013J,546700,1970-01-01,22,VLE_CLICK
2171627,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
2171627,AAA,2013J,546723,1970-01-01,4,VLE_CLICK
2171627,AAA,2013J,546948,1970-01-01,1,VLE_CLICK
2171627,AAA,2013J,546669,1970-01-01,13,VLE_CLICK
2171627,AAA,2013J,546900,1970-01-01,1,VLE_CLICK
2171627,AAA,2013J,546684,1970-01-01,1,VLE_CLICK
2080474,AAA,2013J,546731,1970-01-01,10,VLE_CLICK
2080474,AAA,2013J,546645,1970-01-01,1,VLE_CLICK
2080474,AAA,2013J,547049,1970-01-01,1,VLE_CLICK
1352868,AAA,2013J,546688,1970-01-01,2,VLE_CLICK
1414443,AAA,2013J,546948,1970-01-01,1,VLE_CLICK
1414443,AAA,2013J,546731,1970-01-01,9,VLE_CLICK
1456619,AAA,2013J,546714,1970-01-01,19,VLE_CLICK
1456619,AAA,2013J,546667,1970-01-01,5,VLE_CLICK
1620151,AAA,2013J,547013,1970-01-01,2,VLE_CLICK
1620151,AAA,2013J,546669,1970-01-01,10,VLE_CLICK
1620151,AAA,2013J,546714,1970-01-01,18,VLE_CLICK
1620151,AAA,2013J,546700,1970-01-01,24,VLE_CLICK
1620151,AAA,2013J,546732,1970-01-01,90,VLE_CLICK
2391984,AAA,2013J,546667,1970-01-01,3,VLE_CLICK
2391984,AAA,2013J,546652,1970-01-01,3,VLE_CLICK
2391984,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
2229865,AAA,2013J,546645,1970-01-01,13,VLE_CLICK
2229865,AAA,2013J,546654,1970-01-01,4,VLE_CLICK
2369266,AAA,2013J,546900,1970-01-01,1,VLE_CLICK
2342426,AAA,2013J,546669,1970-01-01,3,VLE_CLICK
2342426,AAA,2013J,546700,1970-01-01,7,VLE_CLICK
2255601,AAA,2013J,547020,1970-01-01,1,VLE_CLICK
2255601,AAA,2013J,546900,1970-01-01,1,VLE_CLICK
2255601,AAA,2013J,546961,1970-01-01,1,VLE_CLICK
2255601,AAA,2013J,546684,1970-01-01,1,VLE_CLICK
2516503,AAA,2013J,546714,1970-01-01,6,VLE_CLICK
2437837,AAA,2013J,546645,1970-01-01,2,VLE_CLICK
2437837,AAA,2013J,546688,1970-01-01,1,VLE_CLICK
2449878,AAA,2013J,546654,1970-01-01,6,VLE_CLICK
2449878,AAA,2013J,546645,1970-01-01,1,VLE_CLICK
2456480,AAA,2013J,546879,1970-01-01,2,VLE_CLICK
2456480,AAA,2013J,546669,1970-01-01,16,VLE_CLICK
2456480,AAA,2013J,546876,1970-01-01,1,VLE_CLICK
2411661,AAA,2013J,546667,1970-01-01,3,VLE_CLICK
2411661,AAA,2013J,546645,1970-01-01,8,VLE_CLICK
2411661,AAA,2013J,547050,1970-01-01,4,VLE_CLICK
2411661,AAA,2013J,546879,1970-01-01,3,VLE_CLICK
2411661,AAA,2013J,546669,1970-01-01,3,VLE_CLICK
2412002,AAA,2013J,546714,1970-01-01,2,VLE_CLICK
2470694,AAA,2013J,546667,1970-01-01,3,VLE_CLICK
2482700,AAA,2013J,546684,1970-01-01,10,VLE_CLICK
2481901,AAA,2013J,546669,1970-01-01,9,VLE_CLICK
2482700,AAA,2013J,547013,1970-01-01,1,VLE_CLICK
2574583,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
2574583,AAA,2013J,546688,1970-01-01,1,VLE_CLICK
2574528,AAA,2013J,546732,1970-01-01,3,VLE_CLICK
2574583,AAA,2013J,546714,1970-01-01,20,VLE_CLICK
2574583,AAA,2013J,546669,1970-01-01,5,VLE_CLICK
2574583,AAA,2013J,546667,1970-01-01,6,VLE_CLICK
2574583,AAA,2013J,546879,1970-01-01,2,VLE_CLICK
2649826,AAA,2013J,546675,1970-01-01,3,VLE_CLICK
2649826,AAA,2013J,546686,1970-01-01,4,VLE_CLICK
2650282,AAA,2013J,546732,1970-01-01,6,VLE_CLICK
2643002,AAA,2013J,546667,1970-01-01,4,VLE_CLICK
2643002,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
2643002,AAA,2013J,546668,1970-01-01,1,VLE_CLICK
2643002,AAA,2013J,546669,1970-01-01,6,VLE_CLICK
2641155,AAA,2013J,546700,1970-01-01,2,VLE_CLICK
2678643,AAA,2013J,547013,1970-01-01,1,VLE_CLICK
2678643,AAA,2013J,546669,1970-01-01,16,VLE_CLICK
2678643,AAA,2013J,546879,1970-01-01,4,VLE_CLICK
2678643,AAA,2013J,546667,1970-01-01,15,VLE_CLICK
2557283,AAA,2013J,546948,1970-01-01,1,VLE_CLICK
2551220,AAA,2013J,546667,1970-01-01,3,VLE_CLICK
2551220,AAA,2013J,546700,1970-01-01,7,VLE_CLICK
2551220,AAA,2013J,546669,1970-01-01,1,VLE_CLICK
2551220,AAA,2013J,546879,1970-01-01,2,VLE_CLICK
2551220,AAA,2013J,546731,1970-01-01,2,VLE_CLICK
2613116,AAA,2013J,546668,1970-01-01,1,VLE_CLICK
2613116,AAA,2013J,546723,1970-01-01,6,VLE_CLICK
2613116,AAA,2013J,546684,1970-01-01,9,VLE_CLICK
2639540,AAA,2013J,546667,1970-01-01,8,VLE_CLICK
2691206,AAA,2013J,546900,1970-01-01,1,VLE_CLICK
2599352,AAA,2013J,546659,1970-01-01,1,VLE_CLICK
2599352,AAA,2013J,546889,1970-01-01,1,VLE_CLICK
2599352,AAA,2013J,546657,1970-01-01,2,VLE_CLICK
2599352,AAA,2013J,546719,1970-01-01,10,VLE_CLICK
2600688,AAA,2013J,546732,1970-01-01,3,VLE_CLICK
2600688,AAA,2013J,546654,1970-01-01,1,VLE_CLICK
2600688,AAA,2013J,546667,1970-01-01,4,VLE_CLICK
2600688,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
749412,AAA,2013J,546654,1970-01-01,2,VLE_CLICK
705379,AAA,2013J,546662,1970-01-01,1,VLE_CLICK
749412,AAA,2013J,546684,1970-01-01,2,VLE_CLICK
749412,AAA,2013J,546723,1970-01-01,2,VLE_CLICK
958987,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
958987,AAA,2013J,546667,1970-01-01,3,VLE_CLICK
968578,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
968578,AAA,2013J,546667,1970-01-01,4,VLE_CLICK
1758449,AAA,2013J,546669,1970-01-01,2,VLE_CLICK
1801229,AAA,2013J,546669,1970-01-01,10,VLE_CLICK
1801229,AAA,2013J,546714,1970-01-01,18,VLE_CLICK
1970390,AAA,2013J,546669,1970-01-01,9,VLE_CLICK
1976139,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
1976139,AAA,2013J,546668,1970-01-01,2,VLE_CLICK
444677,AAA,2013J,546669,1970-01-01,7,VLE_CLICK
489455,AAA,2013J,546723,1970-01-01,7,VLE_CLICK
489455,AAA,2013J,546684,1970-01-01,7,VLE_CLICK
404804,AAA,2013J,546732,1970-01-01,5,VLE_CLICK
404804,AAA,2013J,546684,1970-01-01,1,VLE_CLICK
404804,AAA,2013J,546876,1970-01-01,1,VLE_CLICK
404804,AAA,2013J,546645,1970-01-01,1,VLE_CLICK
404804,AAA,2013J,546650,1970-01-01,2,VLE_CLICK
402470,AAA,2013J,546688,1970-01-01,1,VLE_CLICK
401869,AAA,2013J,546871,1970-01-01,3,VLE_CLICK
414117,AAA,2013J,546668,1970-01-01,1,VLE_CLICK
414117,AAA,2013J,546645,1970-01-01,1,VLE_CLICK
307866,AAA,2013J,546714,1970-01-01,10,VLE_CLICK
295741,AAA,2013J,546714,1970-01-01,18,VLE_CLICK
295741,AAA,2013J,546883,1970-01-01,2,VLE_CLICK
295741,AAA,2013J,546732,1970-01-01,4,VLE_CLICK
295741,AAA,2013J,546688,1970-01-01,5,VLE_CLICK
294594,AAA,2013J,546669,1970-01-01,6,VLE_CLICK
277880,AAA,2013J,546654,1970-01-01,1,VLE_CLICK
277880,AAA,2013J,546650,1970-01-01,1,VLE_CLICK
277880,AAA,2013J,546952,1970-01-01,1,VLE_CLICK
277880,AAA,2013J,546669,1970-01-01,11,VLE_CLICK
281022,AAA,2013J,546731,1970-01-01,5,VLE_CLICK
281022,AAA,2013J,546714,1970-01-01,5,VLE_CLICK
281022,AAA,2013J,546669,1970-01-01,17,VLE_CLICK
155550,AAA,2013J,546883,1970-01-01,1,VLE_CLICK
155550,AAA,2013J,546876,1970-01-01,1,VLE_CLICK
175991,AAA,2013J,546657,1970-01-01,2,VLE_CLICK
175991,AAA,2013J,546654,1970-01-01,1,VLE_CLICK
175991,AAA,2013J,546645,1970-01-01,2,VLE_CLICK
175991,AAA,2013J,546662,1970-01-01,1,VLE_CLICK
175991,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
175991,AAA,2013J,546714,1970-01-01,5,VLE_CLICK
175991,AAA,2013J,546688,1970-01-01,3,VLE_CLICK
175991,AAA,2013J,546669,1970-01-01,17,VLE_CLICK
174782,AAA,2013J,546723,1970-01-01,2,VLE_CLICK
174782,AAA,2013J,546684,1970-01-01,4,VLE_CLICK
172112,AAA,2013J,546669,1970-01-01,7,VLE_CLICK
172797,AAA,2013J,546883,1970-01-01,1,VLE_CLICK
172112,AAA,2013J,546731,1970-01-01,2,VLE_CLICK
175392,AAA,2013J,546735,1970-01-01,1,VLE_CLICK
192183,AAA,2013J,546667,1970-01-01,7,VLE_CLICK
192183,AAA,2013J,546669,1970-01-01,17,VLE_CLICK
181316,AAA,2013J,546883,1970-01-01,1,VLE_CLICK
181316,AAA,2013J,546874,1970-01-01,1,VLE_CLICK
181316,AAA,2013J,546876,1970-01-01,2,VLE_CLICK
181316,AAA,2013J,546948,1970-01-01,1,VLE_CLICK
205719,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
205719,AAA,2013J,546667,1970-01-01,3,VLE_CLICK
168936,AAA,2013J,546654,1970-01-01,1,VLE_CLICK
168936,AAA,2013J,546669,1970-01-01,1,VLE_CLICK
229179,AAA,2013J,546874,1970-01-01,1,VLE_CLICK
229179,AAA,2013J,546732,1970-01-01,2,VLE_CLICK
229361,AAA,2013J,546731,1970-01-01,6,VLE_CLICK
227517,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
227517,AAA,2013J,546667,1970-01-01,5,VLE_CLICK
227517,AAA,2013J,546645,1970-01-01,1,VLE_CLICK
346025,AAA,2013J,546688,1970-01-01,6,VLE_CLICK
342007,AAA,2013J,546669,1970-01-01,2,VLE_CLICK
324002,AAA,2013J,546700,1970-01-01,4,VLE_CLICK
324084,AAA,2013J,546669,1970-01-01,7,VLE_CLICK
331358,AAA,2013J,546948,1970-01-01,1,VLE_CLICK
333059,AAA,2013J,546668,1970-01-01,1,VLE_CLICK
365642,AAA,2013J,546668,1970-01-01,1,VLE_CLICK
365642,AAA,2013J,546671,1970-01-01,1,VLE_CLICK
365642,AAA,2013J,546670,1970-01-01,1,VLE_CLICK
365642,AAA,2013J,546672,1970-01-01,1,VLE_CLICK
350188,AAA,2013J,546669,1970-01-01,7,VLE_CLICK
350188,AAA,2013J,546662,1970-01-01,1,VLE_CLICK
376581,AAA,2013J,546732,1970-01-01,25,VLE_CLICK
262934,AAA,2013J,546696,1970-01-01,1,VLE_CLICK
271251,AAA,2013J,546714,1970-01-01,11,VLE_CLICK
271251,AAA,2013J,546669,1970-01-01,19,VLE_CLICK
268073,AAA,2013J,546669,1970-01-01,23,VLE_CLICK
268073,AAA,2013J,546879,1970-01-01,4,VLE_CLICK
260355,AAA,2013J,546645,1970-01-01,3,VLE_CLICK
246834,AAA,2013J,546900,1970-01-01,1,VLE_CLICK
246834,AAA,2013J,546669,1970-01-01,12,VLE_CLICK
246834,AAA,2013J,546714,1970-01-01,31,VLE_CLICK
241729,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
241729,AAA,2013J,546874,1970-01-01,1,VLE_CLICK
45642,AAA,2013J,546650,1970-01-01,1,VLE_CLICK
98094,AAA,2013J,546654,1970-01-01,4,VLE_CLICK
98094,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
98094,AAA,2013J,546650,1970-01-01,2,VLE_CLICK
63400,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
74372,AAA,2013J,546667,1970-01-01,3,VLE_CLICK
74372,AAA,2013J,546614,1970-01-01,1,VLE_CLICK
74372,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
70464,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
70464,AAA,2013J,546667,1970-01-01,3,VLE_CLICK
52130,AAA,2013J,546732,1970-01-01,1,VLE_CLICK
45642,AAA,2013J,546669,1970-01-01,7,VLE_CLICK
101781,AAA,2013J,546714,1970-01-01,1,VLE_CLICK
101781,AAA,2013J,546654,1970-01-01,3,VLE_CLICK
106247,AAA,2013J,546657,1970-01-01,2,VLE_CLICK
106247,AAA,2013J,546871,1970-01-01,1,VLE_CLICK
106247,AAA,2013J,546948,1970-01-01,1,VLE_CLICK
106247,AAA,2013J,547011,1970-01-01,1,VLE_CLICK
106247,AAA,2013J,546662,1970-01-01,6,VLE_CLICK
106577,AAA,2013J,546879,1970-01-01,1,VLE_CLICK
106247,AAA,2013J,546645,1970-01-01,1,VLE_CLICK
106247,AAA,2013J,546652,1970-01-01,1,VLE_CLICK
106577,AAA,2013J,546645,1970-01-01,1,VLE_CLICK
106247,AAA,2013J,546650,1970-01-01,1,VLE_CLICK
114017,AAA,2013J,546900,1970-01-01,1,VLE_CLICK
116541,AAA,2013J,546688,1970-01-01,10,VLE_CLICK
116541,AAA,2013J,546669,1970-01-01,4,VLE_CLICK
111717,AAA,2013J,546684,1970-01-01,2,VLE_CLICK
111717,AAA,2013J,547067,1970-01-01,2,VLE_CLICK
111717,AAA,2013J,547009,1970-01-01,1,VLE_CLICK
110175,AAA,2013J,546873,1970-01-01,1,VLE_CLICK
123044,AAA,2013J,546669,1970-01-01,12,VLE_CLICK
